time,avg_power_demand_W_predictions,energy_demand_kWh_predictions,peak_power_W_predictions
2023-08-15 23:00:00,92.67,0.09266999999999999,0.0
2023-08-16 00:00:00,0.0,0.0,0.0
2023-08-16 01:00:00,0.0,0.0,0.0
2023-08-16 02:00:00,0.0,0.0,0.0
2023-08-16 03:00:00,0.0,0.0,0.0
2023-08-16 04:00:00,0.0,0.0,0.0
2023-08-16 05:00:00,0.0,0.0,0.0
2023-08-16 06:00:00,0.0,0.0,0.0
2023-08-16 07:00:00,511.72,0.5117200000000001,2153.64
2023-08-16 08:00:00,1891.0000000000002,1.891,3139.24
2023-08-16 09:00:00,3949.653333333333,3.949653333333333,7720.84
2023-08-16 10:00:00,6915.843333333334,6.915843333333333,9273.0
2023-08-16 11:00:00,6725.1399999999985,6.725139999999999,8372.84
2023-08-16 12:00:00,10220.46,10.22046,12001.64
2023-08-16 13:00:00,11156.89,11.15689,12770.48
2023-08-16 14:00:00,8886.153333333334,8.886153333333334,12984.84
2023-08-16 15:00:00,7836.7,7.8367,9662.48
2023-08-16 16:00:00,2211.9399999999996,2.21194,4499.44
2023-08-16 17:00:00,1574.996666666667,1.5749966666666668,3185.68
2023-08-16 18:00:00,1153.3166666666666,1.1533166666666668,2467.96
2023-08-16 19:00:00,1603.743333333333,1.48791,1870.44
2023-08-16 20:00:00,149.01666666666665,0.1490166666666667,2012.2
2023-08-16 21:00:00,75.01333333333334,0.07501333333333333,483.12
2023-08-16 22:00:00,0.0,0.0,0.0
2023-08-16 23:00:00,0.0,0.0,0.0
2023-08-17 00:00:00,220.4,0.22039999999999998,270.2
2023-08-17 01:00:00,0.0,0.0,0.0
2023-08-17 02:00:00,0.0,0.0,0.0
2023-08-17 03:00:00,0.0,0.0,0.0
2023-08-17 04:00:00,0.0,0.0,0.0
2023-08-17 05:00:00,0.0,0.0,0.0
2023-08-17 06:00:00,0.0,0.0,0.0
2023-08-17 07:00:00,534.27,0.53427,2028.32
2023-08-17 08:00:00,3767.13,3.7671300000000008,4468.96
2023-08-17 09:00:00,5220.126666666667,5.220126666666667,7299.12
2023-08-17 10:00:00,7507.216666666667,7.507216666666667,10608.96
2023-08-17 11:00:00,9986.333333333332,9.986333333333333,10633.36
2023-08-17 12:00:00,9227.066666666668,9.227066666666667,11114.08
2023-08-17 13:00:00,10044.939999999999,10.04494,11511.08
2023-08-17 14:00:00,8137.356666666667,8.137356666666667,8753.36
2023-08-17 15:00:00,7126.656666666668,7.126656666666667,7792.0
2023-08-17 16:00:00,4018.436666666667,4.018436666666667,7916.16
2023-08-17 17:00:00,2006.07,2.00607,3418.8
2023-08-17 18:00:00,992.4733333333332,0.9924733333333333,2809.52
2023-08-17 19:00:00,864.0933333333332,0.8640933333333334,3249.16
